unit_id,cycle,fault_mode,altitude_ft,air_density_kgm3,rpm,throttle_pct,cht_C,egt_C,oil_press_kPa,oil_temp_C,fuel_flow_kgph,bsfc_g_per_kWh,vibration_rms_g,ae_energy_20k_1M_band,crack_length_mm_groundtruth,alternator_ripple_mV,degradation_index_groundtruth,RUL_cycles
9,233,bearing_wear,11676.3,0.8579,4279.0,70.6,109.74,956.23,307.52,106.2,29.75,498.52,2.4266,0.7329,2.0248,96.71,0.6417,36
9,234,bearing_wear,10991.0,0.8768,4341.0,63.2,110.74,959.46,307.32,101.68,27.925,522.6,2.4753,0.7285,2.0544,89.63,0.6469,35
9,235,bearing_wear,10609.4,0.8874,4429.0,66.6,110.89,968.73,297.28,103.79,28.469,505.87,2.5152,0.7634,2.1093,99.53,0.6564,34
9,236,bearing_wear,10642.0,0.8865,4289.0,71.8,110.27,950.02,301.43,102.51,28.523,470.03,2.4859,0.7739,2.1777,108.87,0.6682,33
9,237,bearing_wear,10303.9,0.896,4261.0,66.9,112.32,959.1,308.78,104.16,28.261,500.26,2.715,0.7997,2.2531,100.45,0.6809,32
9,238,bearing_wear,10103.8,0.9017,4374.0,72.4,112.64,976.71,281.26,101.91,29.385,480.26,2.6366,0.8371,2.3086,99.93,0.6902,31
9,239,bearing_wear,9451.8,0.9203,4249.0,63.2,113.24,974.09,291.68,103.18,28.632,535.81,2.7035,0.855,2.3477,101.17,0.6967,30
9,240,bearing_wear,9411.4,0.9215,4444.0,70.4,111.7,981.96,282.3,102.97,28.011,471.03,2.7543,0.8851,2.4383,106.95,0.7115,29
9,241,bearing_wear,8884.1,0.9368,4442.0,64.9,111.64,990.7,276.14,105.67,27.993,510.7,2.7758,0.9413,2.4736,103.0,0.7172,28
9,242,bearing_wear,8777.0,0.9399,4412.0,63.7,113.17,968.12,282.81,104.9,28.317,526.33,2.711,0.9324,2.5469,98.02,0.7289,27
9,243,bearing_wear,8366.5,0.952,4349.0,66.4,113.32,979.49,282.95,106.61,28.376,505.69,2.846,0.9658,2.6318,103.45,0.7423,26
9,244,bearing_wear,8344.6,0.9526,4450.0,64.0,113.52,974.1,285.96,103.34,27.859,515.27,3.0585,0.9806,2.6775,107.12,0.7494,25
9,245,bearing_wear,7812.9,0.9685,4431.0,63.9,113.1,963.64,278.39,104.81,28.545,528.68,3.0527,1.0123,2.7545,111.2,0.7613,24
9,246,bearing_wear,7383.9,0.9814,4318.0,65.4,115.13,983.67,279.86,106.86,27.906,504.69,3.0183,1.1135,2.8794,107.32,0.7803,23
9,247,bearing_wear,7135.9,0.9889,4436.0,58.4,113.49,967.34,270.95,107.55,28.324,574.07,3.0235,1.131,2.9533,109.74,0.7914,22
9,248,bearing_wear,6783.4,0.9997,4295.0,61.2,115.09,983.77,271.35,103.23,28.788,556.25,2.9379,1.1836,3.0519,112.76,0.806,21
9,249,bearing_wear,6307.6,1.0143,4338.0,65.6,114.98,979.8,279.7,106.88,29.131,525.21,3.1034,1.21,3.096,109.23,0.8124,20
9,250,bearing_wear,6451.0,1.0099,4242.0,66.3,115.71,998.18,284.12,104.88,28.807,514.38,3.1922,1.2227,3.1839,113.8,0.8251,19
9,251,bearing_wear,6082.7,1.0213,4359.0,64.2,117.78,989.59,261.98,108.52,29.379,541.55,3.2166,1.2902,3.2532,117.49,0.8351,18
9,252,bearing_wear,5496.2,1.0398,4332.0,63.8,114.33,983.95,278.14,110.66,28.924,536.64,3.2746,1.2866,3.3374,110.3,0.847,17
9,253,bearing_wear,5306.7,1.0458,4323.0,64.0,113.13,1008.86,261.92,102.04,29.2,539.99,3.4169,1.331,3.4544,119.24,0.8634,16
9,254,bearing_wear,5187.8,1.0496,4340.0,65.5,116.18,1001.02,257.99,106.24,28.707,518.76,3.3514,1.4085,3.5585,113.55,0.8777,15
9,255,bearing_wear,4743.2,1.0638,4315.0,58.2,115.62,1001.23,264.54,108.31,29.21,594.34,3.5045,1.4427,3.6419,114.67,0.8891,14
9,256,bearing_wear,4188.7,1.0817,4353.0,60.7,113.04,1000.0,261.7,107.94,28.785,560.82,3.512,1.4718,3.7041,117.46,0.8975,13
9,257,bearing_wear,3898.0,1.0912,4427.0,61.9,120.61,1021.36,251.08,110.17,29.544,565.1,3.5288,1.5497,3.8327,129.15,0.9147,12
9,258,bearing_wear,3329.5,1.11,4286.0,62.5,119.09,1016.89,254.63,108.66,29.531,559.08,3.7802,1.568,3.9099,114.66,0.9249,11
9,259,bearing_wear,3378.8,1.1084,4402.0,55.4,119.61,1009.63,255.23,107.74,28.719,613.27,3.7767,1.6276,4.0266,122.29,0.9401,10
9,260,bearing_wear,3124.1,1.1169,4363.0,57.8,118.69,1004.81,242.8,107.16,28.991,593.56,3.7475,1.7229,4.1819,126.28,0.9601,9
9,261,bearing_wear,2799.7,1.1277,4372.0,61.3,119.9,1043.26,244.6,106.94,28.99,559.21,3.8791,1.723,4.2275,132.77,0.9659,8
9,262,bearing_wear,2391.6,1.1415,4348.0,64.3,119.26,1045.88,251.96,108.32,28.995,533.95,3.8435,1.8226,4.4235,138.89,0.9905,7
9,263,bearing_wear,2013.3,1.1544,4307.0,59.8,121.35,1041.53,234.06,108.88,29.327,580.45,3.9489,1.8233,4.5033,127.93,1.0004,6
9,264,bearing_wear,1484.4,1.1727,4377.0,58.9,120.71,1026.52,233.7,111.01,29.293,588.82,4.1655,1.9735,4.6003,133.81,1.0123,5
9,265,bearing_wear,1355.5,1.1771,4381.0,62.3,120.8,1033.54,239.35,110.27,28.692,545.14,4.1689,1.9355,4.7385,132.15,1.0291,4
9,266,bearing_wear,886.1,1.1936,4302.0,59.5,121.23,1042.27,237.96,109.54,29.187,580.12,4.2267,2.0108,4.8481,133.3,1.0423,3
9,267,bearing_wear,732.7,1.1989,4270.0,63.0,123.78,1037.18,238.88,109.15,29.831,560.43,4.363,2.0777,4.9834,136.62,1.0583,2
9,268,bearing_wear,212.4,1.2174,4355.0,59.5,122.27,1038.57,218.11,110.12,29.923,595.05,4.4209,2.2072,5.1348,128.92,1.0761,1
10,0,injector_drift,0.0,1.225,4322.0,62.9,94.83,813.34,415.21,91.23,26.0,489.47,0.7471,0.0998,0.0,35.64,0.0157,368
10,1,injector_drift,306.6,1.214,4378.0,58.3,95.81,793.81,404.38,91.75,26.025,528.11,0.8512,0.0571,0.0,42.67,0.0226,367
10,2,injector_drift,349.1,1.2125,4303.0,59.1,93.6,810.86,417.28,88.68,25.451,509.76,0.7511,0.0604,0.0,43.42,0.0226,366
10,3,injector_drift,785.6,1.1971,4385.0,62.9,93.65,826.37,409.46,93.39,25.896,487.21,0.6018,0.0664,0.0,40.74,0.0226,365
10,4,injector_drift,696.7,1.2002,4365.0,61.7,93.92,811.72,416.42,89.7,25.107,481.71,0.9489,0.0772,0.0,46.67,0.0226,364
10,5,injector_drift,1208.8,1.1823,4312.0,60.6,96.51,806.53,421.63,92.78,25.37,495.55,0.7809,0.0759,0.0,38.7,0.0226,363
10,6,injector_drift,1634.9,1.1675,4356.0,58.1,96.09,825.05,423.98,91.67,25.651,522.08,0.894,0.0632,0.0,42.31,0.0226,362
10,7,injector_drift,1639.5,1.1673,4316.0,59.3,97.47,806.42,431.05,91.78,25.105,500.98,0.7604,0.0571,0.0,40.47,0.0258,361
10,8,injector_drift,1764.1,1.163,4327.0,62.8,93.17,829.44,417.73,91.7,26.352,496.8,0.7487,0.0746,0.0,53.95,0.0258,360
10,9,injector_drift,1935.4,1.1571,4371.0,55.3,93.48,836.44,412.38,91.64,25.618,548.24,0.7696,0.0563,0.0,39.01,0.0258,359
10,10,injector_drift,2446.0,1.1397,4366.0,54.3,96.44,811.94,412.3,91.08,24.984,544.92,0.8335,0.032,0.0,46.05,0.0258,358
10,11,injector_drift,2764.7,1.1289,4235.0,63.5,94.46,827.38,415.32,92.46,25.307,471.73,0.8274,0.0277,0.0,51.31,0.0258,357
10,12,injector_drift,2855.0,1.1259,4372.0,59.9,94.57,802.3,416.93,89.06,25.399,501.52,0.8531,0.0519,0.0,37.73,0.0258,356
10,13,injector_drift,3031.5,1.12,4332.0,63.1,97.3,803.55,413.26,90.04,25.515,478.79,0.7737,0.0602,0.0,42.82,0.026,355
10,14,injector_drift,3048.9,1.1194,4325.0,66.5,95.02,813.15,419.23,93.51,25.604,455.52,0.8186,0.108,0.0,37.63,0.0285,354
10,15,injector_drift,3594.3,1.1012,4282.0,58.9,95.19,822.37,412.58,90.92,25.071,503.93,0.7483,0.0563,0.0,32.54,0.0289,353
10,16,injector_drift,3709.3,1.0975,4347.0,57.0,95.46,814.89,412.14,89.93,25.431,527.69,0.9333,0.0596,0.0,38.68,0.0289,352
10,17,injector_drift,3954.6,1.0894,4319.0,61.3,95.56,815.54,418.96,92.65,26.074,503.05,0.7106,0.0506,0.0,39.75,0.0289,351
10,18,injector_drift,4528.2,1.0707,4426.0,60.2,96.87,806.15,410.23,92.25,25.431,499.59,0.75,0.071,0.0,40.05,0.0289,350
10,19,injector_drift,4251.5,1.0797,4245.0,62.3,94.03,816.51,408.53,87.98,26.02,493.9,0.7818,0.0643,0.0,41.1,0.0289,349
10,20,injector_drift,4507.3,1.0714,4292.0,64.2,95.57,813.29,417.6,92.04,25.82,476.23,1.0068,0.0459,0.0,42.63,0.0289,348
10,21,injector_drift,5027.6,1.0547,4288.0,63.7,97.59,810.8,413.08,90.85,26.165,486.45,0.8771,0.0384,0.0,36.62,0.0289,347
10,22,injector_drift,5170.1,1.0501,4366.0,62.9,99.05,809.77,421.11,92.0,25.563,480.65,0.7474,0.0506,0.0,44.36,0.0289,346
10,23,injector_drift,5384.7,1.0433,4420.0,66.1,93.82,820.94,417.11,90.6,26.18,468.7,0.8815,0.0418,0.0,48.67,0.0289,345
10,24,injector_drift,5737.7,1.0321,4380.0,65.1,96.35,813.13,399.59,91.51,26.053,473.87,0.857,0.054,0.0,49.25,0.0289,344
10,25,injector_drift,5969.0,1.0249,4284.0,62.6,95.56,817.62,422.89,86.92,26.404,498.9,0.8376,0.0615,0.0,41.3,0.0289,343
10,26,injector_drift,6017.9,1.0234,4324.0,65.2,95.74,805.13,418.16,88.82,26.242,476.26,0.8726,0.0491,0.0,47.2,0.0304,342
10,27,injector_drift,6308.2,1.0143,4301.0,58.8,94.69,820.1,408.06,92.09,25.736,518.06,0.8216,0.0882,0.0,39.33,0.0304,341
10,28,injector_drift,6636.8,1.0042,4380.0,66.7,97.03,821.98,418.28,95.85,25.523,452.55,0.8306,0.0823,0.0,41.02,0.0304,340
10,29,injector_drift,6886.5,0.9965,4323.0,63.7,96.94,816.7,408.2,91.34,25.721,477.53,0.6927,0.0545,0.0,44.73,0.0304,339
10,30,injector_drift,7165.4,0.988,4265.0,60.2,99.66,818.07,425.64,89.22,25.398,499.3,0.9324,0.0398,0.0,41.06,0.0304,338
10,31,injector_drift,7236.4,0.9858,4385.0,62.7,93.9,825.49,408.9,90.88,25.538,482.22,0.7811,0.0585,0.0,36.41,0.0304,337
10,32,injector_drift,7606.4,0.9747,4426.0,67.2,93.27,808.67,401.63,88.82,26.142,460.65,0.718,0.0564,0.0,46.9,0.0304,336
10,33,injector_drift,7926.8,0.9651,4339.0,61.9,99.01,818.54,427.48,93.14,25.921,495.83,0.7781,0.0584,0.0,38.75,0.0321,335
10,34,injector_drift,8020.6,0.9623,4357.0,65.5,95.86,809.39,404.58,90.74,26.156,472.4,0.7813,0.0517,0.0,40.29,0.0321,334
10,35,injector_drift,8226.8,0.9561,4260.0,67.1,95.25,821.29,413.9,92.75,26.64,470.19,0.7543,0.0387,0.0,48.18,0.0321,333
10,36,injector_drift,8435.1,0.95,4226.0,64.6,96.21,817.3,416.74,90.34,26.183,479.57,0.8806,0.0603,0.0,45.58,0.0321,332
10,37,injector_drift,8605.3,0.9449,4239.0,62.1,93.84,817.9,417.03,92.93,25.345,483.27,0.8964,0.0526,0.0,43.77,0.0321,331
10,38,injector_drift,8784.1,0.9397,4347.0,64.6,96.5,826.15,418.54,87.4,26.069,477.64,0.6617,0.0544,0.0,35.54,0.0321,330
10,39,injector_drift,9106.3,0.9303,4332.0,60.7,95.8,823.95,415.49,90.69,25.987,506.86,0.7772,0.0615,0.0,37.07,0.0321,329
10,40,injector_drift,9444.2,0.9205,4383.0,63.6,97.59,827.96,418.26,91.76,26.437,492.26,0.7847,0.0588,0.0,45.05,0.034,328
10,41,injector_drift,9468.1,0.9198,4338.0,61.8,97.26,815.23,416.7,90.14,25.767,493.24,0.8063,0.0617,0.0,46.21,0.034,327
10,42,injector_drift,9814.4,0.9099,4409.0,65.1,97.39,825.68,400.87,91.4,25.969,471.91,0.9566,0.0523,0.0,44.33,0.034,326
10,43,injector_drift,10020.5,0.9041,4402.0,61.6,96.26,822.33,414.55,91.37,26.245,504.41,0.755,0.0674,0.0,40.7,0.034,325
10,44,injector_drift,10538.6,0.8894,4331.0,65.8,98.39,817.4,416.24,92.78,26.136,470.39,0.9451,0.0459,0.0,40.53,0.034,324
10,45,injector_drift,10602.3,0.8876,4290.0,69.0,96.85,822.94,413.13,91.92,25.621,439.3,0.8084,0.0385,0.0,44.14,0.034,323
10,46,injector_drift,10821.1,0.8815,4235.0,69.3,95.19,821.1,432.06,91.47,25.554,436.21,0.9458,0.0424,0.0,36.81,0.034,322
10,47,injector_drift,11073.6,0.8745,4436.0,62.1,94.78,829.89,413.07,92.46,26.586,506.46,0.796,0.0469,0.0,43.6,0.0349,321
10,48,injector_drift,11073.4,0.8745,4293.0,64.0,94.95,826.14,422.2,87.99,25.275,467.53,0.7866,0.0347,0.0,36.19,0.0349,320
10,49,injector_drift,11580.6,0.8605,4260.0,68.7,96.9,819.34,424.05,89.2,26.175,451.21,0.8191,0.0266,0.0,37.89,0.035,319
10,50,injector_drift,11615.9,0.8596,4358.0,68.3,94.01,818.62,410.79,87.93,26.575,460.32,0.9243,0.0706,0.0,44.04,0.035,318
10,51,injector_drift,11802.5,0.8545,4261.0,64.5,96.33,828.45,421.27,91.87,25.299,464.32,0.8372,0.0871,0.0,46.41,0.0389,317
10,52,injector_drift,11843.3,0.8534,4358.0,65.0,94.85,831.76,414.51,91.6,25.602,466.26,0.8413,0.0728,0.0,45.21,0.0389,316
10,53,injector_drift,12180.7,0.8442,4330.0,66.8,94.23,824.48,410.67,93.55,25.646,454.31,0.8755,0.052,0.0,37.93,0.0389,315
10,54,injector_drift,12190.6,0.844,4405.0,61.2,94.46,824.41,402.9,91.48,26.527,513.18,0.7541,0.0273,0.0,34.14,0.0389,314
10,55,injector_drift,12631.9,0.8321,4400.0,68.4,96.09,833.32,410.51,89.53,27.048,468.22,0.8522,0.0657,0.0,43.52,0.0396,313
10,56,injector_drift,12795.4,0.8278,4416.0,70.2,97.28,822.39,413.08,91.06,26.054,439.53,0.775,0.0297,0.0,34.07,0.0396,312
10,57,injector_drift,13033.8,0.8215,4362.0,65.8,95.11,822.31,412.35,87.04,26.321,473.06,0.9429,0.0601,0.0,48.29,0.0396,311
10,58,injector_drift,13096.5,0.8198,4298.0,62.9,93.07,824.62,413.88,90.03,26.043,490.23,0.8613,0.0467,0.0,38.39,0.0422,310
10,59,injector_drift,13619.8,0.8061,4288.0,71.5,100.93,821.6,415.67,86.15,26.324,435.84,0.8832,0.0171,0.0,54.97,0.0422,309
10,60,injector_drift,13812.0,0.8011,4318.0,68.0,97.87,836.89,412.27,91.5,25.578,445.07,0.6646,0.0923,0.0,38.99,0.0422,308
10,61,injector_drift,14184.4,0.7915,4470.0,69.6,97.59,820.58,415.71,90.29,27.246,463.34,0.8843,0.0376,0.0,46.12,0.0422,307
10,62,injector_drift,14387.0,0.7863,4335.0,63.6,98.62,821.59,414.77,90.58,25.238,469.54,0.8136,0.0556,0.0,40.12,0.0422,306
10,63,injector_drift,14367.0,0.7869,4360.0,63.7,96.32,836.49,409.0,88.98,26.057,483.84,0.7128,0.0601,0.0,42.96,0.0422,305
10,64,injector_drift,14701.9,0.7783,4441.0,69.0,95.99,808.92,396.99,89.51,26.031,446.23,0.8354,0.0533,0.0,44.72,0.0422,304
10,65,injector_drift,14791.2,0.7761,4365.0,71.0,98.23,826.51,410.45,92.23,26.81,446.96,0.7063,0.072,0.0,48.1,0.0422,303
10,66,injector_drift,14890.6,0.7736,4305.0,64.6,98.24,816.62,410.93,88.0,26.368,482.88,0.878,0.0483,0.0,49.02,0.0436,302
10,67,injector_drift,15114.5,0.7679,4394.0,67.8,97.15,823.5,406.27,91.88,25.83,450.76,0.9439,0.0707,0.0,47.56,0.0436,301
10,68,injector_drift,15452.5,0.7595,4324.0,63.5,97.73,813.33,417.74,89.4,25.671,478.68,0.6937,0.0717,0.0,49.79,0.0511,300
10,69,injector_drift,16169.2,0.7418,4367.0,66.2,94.55,821.39,410.41,87.66,25.533,456.24,0.8346,0.0378,0.0,41.52,0.0511,299
10,70,injector_drift,15929.2,0.7477,4381.0,67.7,96.03,825.28,399.17,93.47,26.317,460.25,0.8238,0.07,0.0,47.84,0.0511,298
10,71,injector_drift,15988.1,0.7463,4320.0,70.0,98.97,828.15,416.0,93.68,26.664,450.71,0.6778,0.0443,0.0,42.89,0.0511,297
10,72,injector_drift,16219.6,0.7406,4361.0,62.3,97.61,829.57,400.75,89.94,25.742,488.73,0.9103,0.042,0.0,49.53,0.0511,296
10,73,injector_drift,16413.0,0.7359,4446.0,72.7,94.23,809.01,410.16,89.92,26.444,430.37,0.887,0.0711,0.0,45.18,0.0511,295
10,74,injector_drift,16521.7,0.7333,4312.0,68.3,95.62,824.41,409.83,90.52,27.043,468.25,0.9991,0.0572,0.0,47.7,0.0511,294
10,75,injector_drift,16841.0,0.7256,4429.0,72.8,98.73,826.27,407.37,89.4,26.924,437.41,0.8767,0.0728,0.0,46.06,0.0511,293
10,76,injector_drift,16895.3,0.7243,4315.0,71.2,97.11,826.35,412.39,89.76,26.988,448.83,0.7669,0.073,0.0,48.42,0.0513,292
10,77,injector_drift,16956.7,0.7228,4458.0,71.7,96.7,827.41,404.47,91.93,25.586,422.18,0.8783,0.0368,0.0,40.58,0.0513,291
10,78,injector_drift,17369.3,0.713,4299.0,75.3,96.75,822.31,414.59,95.17,26.918,422.9,0.94,0.0802,0.0,36.76,0.0513,290
10,79,injector_drift,17576.7,0.7081,4326.0,67.0,96.29,812.42,412.44,90.32,26.301,464.42,0.8,0.0711,0.0,49.56,0.0513,289
10,80,injector_drift,17648.6,0.7064,4440.0,69.9,95.64,827.96,417.46,93.07,25.871,438.18,0.9054,0.0537,0.0,51.34,0.0513,288
10,81,injector_drift,17901.7,0.7004,4443.0,66.6,95.17,816.63,407.45,91.73,25.758,457.74,0.6488,0.0627,0.0,44.04,0.0513,287
10,82,injector_drift,18182.8,0.6939,4399.0,69.4,97.94,829.19,409.79,87.68,26.254,447.96,0.9552,0.0808,0.0,48.67,0.0513,286
10,83,injector_drift,18213.1,0.6932,4285.0,71.9,96.78,819.75,409.75,90.98,25.958,427.13,0.9012,0.059,0.0,36.47,0.0513,285
10,84,injector_drift,18334.7,0.6904,4355.0,73.2,97.49,833.45,412.8,90.73,26.254,424.23,0.6336,0.1077,0.0,41.51,0.0513,284
10,85,injector_drift,18474.8,0.6871,4350.0,68.8,97.24,825.26,404.62,93.96,26.123,449.3,0.8678,0.0952,0.0,45.03,0.0513,283
10,86,injector_drift,18721.3,0.6815,4299.0,66.4,98.54,824.74,420.14,94.05,26.397,470.22,0.6789,0.0679,0.0,35.99,0.0518,282
10,87,injector_drift,19166.3,0.6713,4392.0,70.4,97.12,824.62,399.67,91.79,26.121,439.31,0.7889,0.061,0.0,37.02,0.0518,281
10,88,injector_drift,19081.7,0.6733,4303.0,67.7,97.67,822.06,407.88,93.47,26.064,455.74,0.8924,0.0619,0.0,45.48,0.0521,280
10,89,injector_drift,19339.4,0.6674,4273.0,68.6,96.69,823.9,404.71,90.75,26.708,460.76,0.8272,0.0536,0.0,41.66,0.0521,279
10,90,injector_drift,19409.4,0.6659,4253.0,72.4,95.09,837.66,417.57,93.33,25.831,422.01,0.9412,0.0689,0.0,43.17,0.0545,278
10,91,injector_drift,19567.7,0.6623,4453.0,72.0,96.17,815.7,402.51,91.29,26.6,437.38,0.8458,0.0801,0.0,42.87,0.0545,277
10,92,injector_drift,19667.1,0.6601,4319.0,73.1,97.4,823.38,415.82,93.29,26.733,432.74,0.8378,0.0394,0.0,38.49,0.0546,276
10,93,injector_drift,19982.3,0.6531,4321.0,69.7,97.52,835.3,405.79,93.49,26.539,450.7,0.9287,0.0792,0.0,43.82,0.0546,275
10,94,injector_drift,20056.6,0.6514,4288.0,73.8,98.69,835.47,416.46,92.52,26.419,423.58,0.8138,0.085,0.0,44.84,0.0546,274
10,95,injector_drift,20490.6,0.6419,4432.0,70.9,96.01,839.9,408.17,89.76,26.047,434.66,0.8477,0.0801,0.0,42.69,0.0623,273
10,96,injector_drift,20447.3,0.6428,4267.0,70.1,97.04,828.28,414.21,90.4,27.032,456.3,0.8582,0.0661,0.0,43.1,0.0623,272
10,97,injector_drift,20619.1,0.6391,4278.0,67.8,96.5,817.03,412.59,92.75,25.94,453.1,0.8443,0.0793,0.0,44.58,0.0623,271
10,98,injector_drift,20759.7,0.636,4331.0,64.9,99.12,817.27,410.58,93.03,25.663,468.2,0.9425,0.0947,0.0,49.7,0.0623,270
10,99,injector_drift,21001.8,0.6308,4349.0,66.5,97.32,825.14,402.93,91.61,26.227,466.52,0.7995,0.0683,0.0,45.36,0.0648,269
10,100,injector_drift,21327.6,0.6238,4390.0,72.0,97.36,836.32,399.9,90.67,26.248,431.72,0.7864,0.0699,0.0,36.2,0.0648,268
10,101,injector_drift,21104.3,0.6286,4309.0,68.7,96.7,826.56,413.62,91.68,26.767,461.32,0.7679,0.1121,0.0,39.86,0.0648,267
10,102,injector_drift,21456.7,0.621,4443.0,66.5,96.42,824.88,401.49,90.74,26.113,464.45,0.6815,0.0756,0.0,50.49,0.0648,266
10,103,injector_drift,21333.0,0.6237,4310.0,70.3,94.59,832.58,413.06,90.75,26.917,453.14,0.9715,0.0493,0.0,42.41,0.0648,265
10,104,injector_drift,21903.4,0.6116,4289.0,72.5,94.87,830.72,420.66,95.22,26.755,436.88,0.7807,0.0869,0.0,45.39,0.0648,264
10,105,injector_drift,21853.8,0.6126,4284.0,73.0,97.03,827.22,408.9,90.35,26.449,429.01,0.8337,0.0775,0.0,55.46,0.0648,263
10,106,injector_drift,21794.2,0.6139,4304.0,71.7,96.86,822.21,406.97,92.32,26.977,445.2,0.978,0.0565,0.0,49.03,0.0653,262
10,107,injector_drift,21973.9,0.6101,4280.0,71.7,97.07,837.92,409.7,91.62,26.272,433.67,0.8428,0.0477,0.0,35.19,0.0659,261
10,108,injector_drift,22432.6,0.6005,4395.0,70.3,98.22,838.19,406.0,88.88,26.325,442.92,0.8961,0.0747,0.0,53.21,0.0665,260
10,109,injector_drift,22204.5,0.6052,4290.0,73.9,96.95,823.14,414.71,88.81,26.88,430.28,0.7413,0.0688,0.0,46.74,0.0665,259
10,110,injector_drift,22637.9,0.5962,4342.0,71.6,96.31,827.48,408.03,91.19,26.622,440.18,0.9683,0.0454,0.0,47.95,0.0678,258
10,111,injector_drift,22672.2,0.5955,4288.0,72.0,96.56,836.56,423.08,87.48,26.29,432.41,0.8487,0.069,0.0,47.76,0.0693,257
10,112,injector_drift,22845.9,0.592,4280.0,75.4,97.25,823.83,413.57,95.05,26.15,410.61,0.7769,0.0678,0.0,50.8,0.0693,256
10,113,injector_drift,22911.1,0.5906,4416.0,74.7,96.31,835.52,408.89,90.66,26.717,423.25,0.7769,0.0695,0.0,45.84,0.0693,255
10,114,injector_drift,23004.6,0.5887,4446.0,71.8,98.62,829.88,401.42,90.62,26.283,432.94,1.0013,0.0824,0.0,39.37,0.0753,254
10,115,injector_drift,23208.0,0.5845,4426.0,71.5,97.01,822.58,408.71,93.95,26.565,439.74,0.8192,0.0374,0.0,48.39,0.0753,253
10,116,injector_drift,23498.9,0.5787,4262.0,71.5,97.4,846.55,409.63,91.22,26.387,436.52,0.7864,0.0503,0.0,39.87,0.0753,252
10,117,injector_drift,23499.5,0.5786,4270.0,66.5,95.79,827.11,406.58,92.81,25.969,461.81,0.8315,0.0628,0.0,55.86,0.0753,251
10,118,injector_drift,23735.1,0.5739,4469.0,76.0,98.63,838.75,405.94,90.36,26.715,416.14,0.8697,0.0991,0.0,44.97,0.0753,250
10,119,injector_drift,23762.3,0.5733,4335.0,70.7,99.18,822.94,406.87,91.6,26.476,443.21,0.8783,0.1199,0.0,46.52,0.0753,249
10,120,injector_drift,24015.4,0.5683,4268.0,75.4,94.99,846.67,412.04,93.44,27.064,424.9,0.9017,0.0727,0.0,43.4,0.0753,248
10,121,injector_drift,24109.3,0.5664,4415.0,73.0,97.68,849.09,408.73,89.82,26.82,434.75,0.8876,0.0741,0.0,48.65,0.0773,247
10,122,injector_drift,24087.5,0.5669,4354.0,77.1,96.93,823.63,406.65,92.61,27.737,425.62,0.921,0.0244,0.0,49.26,0.0777,246
10,123,injector_drift,24145.4,0.5657,4384.0,74.6,97.52,833.07,403.42,86.72,26.804,425.22,0.8474,0.0914,0.0,43.6,0.0777,245
10,124,injector_drift,24549.8,0.5577,4216.0,75.8,97.85,846.27,408.98,94.14,26.562,414.64,1.0391,0.0832,0.0,49.52,0.0807,244
10,125,injector_drift,24400.7,0.5607,4330.0,71.4,93.81,829.68,412.83,90.5,26.497,439.43,0.8342,0.0799,0.0,47.6,0.0807,243
10,126,injector_drift,24712.3,0.5545,4407.0,69.3,98.29,835.69,400.58,91.44,26.67,455.17,0.9815,0.0493,0.0,46.78,0.0807,242
10,127,injector_drift,24754.6,0.5537,4312.0,73.7,98.97,822.35,406.11,91.53,27.125,435.55,0.8329,0.1154,0.0,43.99,0.0861,241
10,128,injector_drift,24791.3,0.553,4424.0,67.6,99.13,826.42,402.52,89.77,26.892,471.01,0.7666,0.1062,0.0,59.32,0.0861,240
10,129,injector_drift,25034.3,0.5483,4271.0,72.0,95.88,837.37,410.15,89.62,26.213,431.01,0.7475,0.0817,0.0,53.66,0.0861,239
10,130,injector_drift,25282.3,0.5435,4343.0,69.9,97.25,829.16,410.92,92.77,27.006,457.44,0.9052,0.0957,0.0,51.39,0.0861,238
10,131,injector_drift,25276.3,0.5436,4449.0,71.0,96.49,831.55,399.15,92.86,26.541,442.57,0.9738,0.0769,0.0,53.38,0.0861,237
10,132,injector_drift,25305.5,0.543,4281.0,75.3,94.43,824.49,416.21,89.95,26.451,415.52,0.7888,0.0923,0.0,49.25,0.0861,236
10,133,injector_drift,25631.1,0.5368,4366.0,75.2,96.47,842.61,401.5,92.88,26.745,420.94,0.8161,0.0508,0.0,46.35,0.0899,235
10,134,injector_drift,25236.6,0.5444,4385.0,73.2,95.77,825.65,404.28,92.91,27.189,439.76,0.9172,0.0315,0.0,34.88,0.0899,234
10,135,injector_drift,25418.9,0.5409,4355.0,74.7,97.9,849.44,402.43,91.04,26.978,427.58,0.8861,0.0516,0.0,42.0,0.0899,233
10,136,injector_drift,25612.2,0.5372,4335.0,72.1,94.95,830.39,417.12,89.21,26.158,429.14,0.8395,0.0609,0.0,58.92,0.0899,232
10,137,injector_drift,25989.1,0.53,4297.0,81.1,95.94,846.74,404.34,91.72,26.698,389.64,0.784,0.0641,0.0,53.9,0.0899,231
10,138,injector_drift,26010.1,0.5296,4362.0,74.8,96.7,843.47,401.1,92.59,26.318,416.61,0.9156,0.0869,0.0,49.39,0.0931,230
10,139,injector_drift,25701.7,0.5355,4344.0,72.1,98.63,828.66,404.25,91.74,26.361,432.47,0.9431,0.0728,0.0,40.49,0.0931,229
10,140,injector_drift,25982.3,0.5301,4264.0,76.6,101.65,834.16,405.96,90.68,26.952,416.49,0.9302,0.0773,0.0,51.55,0.0931,228
